Sample_No,Recipe_Version,Rev_No,Wafer_ID,Tool_ID,Chamber_ID,Site_ID,Zone,Radius_frac,Angle_deg,Top_CD_nm,Mid_CD_nm,Bottom_CD_nm,Depth_nm,Top_CD_Pass,Mid_CD_Pass,Bottom_CD_Pass,Depth_Pass,Defect_Count,Defect_Severity,Anomaly_Event
183,Rev8,8,W007,AE-3200,CH-A,EDG-02,Edge,0.84,32.7,101.95,97.58,95.35,1095.3,False,True,False,False,1,5.2,
184,Rev8,8,W007,AE-3200,CH-A,EDG-03,Edge,0.84,65.5,99.86,92.32,90.6,1031.1,True,True,True,True,0,0.0,
185,Rev8,8,W007,AE-3200,CH-A,EDG-04,Edge,0.84,98.2,102.19,93.35,90.49,1106.5,False,True,True,False,0,0.0,
186,Rev8,8,W007,AE-3200,CH-A,EDG-05,Edge,0.84,130.9,104.7,96.29,90.64,1026.1,False,True,True,True,0,0.0,
187,Rev8,8,W007,AE-3200,CH-A,EDG-06,Edge,0.84,163.6,104.47,91.76,84.18,1063.1,False,True,True,True,0,0.0,
188,Rev8,8,W007,AE-3200,CH-A,EDG-07,Edge,0.84,196.4,101.8,98.99,91.4,1095.5,False,False,True,False,1,4.5,
189,Rev8,8,W007,AE-3200,CH-A,EDG-08,Edge,0.84,229.1,101.69,91.24,96.93,1051.1,False,True,False,True,0,0.0,
190,Rev8,8,W007,AE-3200,CH-A,EDG-09,Edge,0.84,261.8,98.11,92.59,92.83,970.1,True,True,True,True,1,2.38,polymer_residue
191,Rev8,8,W007,AE-3200,CH-A,EDG-10,Edge,0.84,294.5,101.32,95.05,96.15,1062.1,False,True,False,True,0,0.0,
192,Rev8,8,W007,AE-3200,CH-A,EDG-11,Edge,0.84,327.3,102.96,97.81,90.58,1081.8,False,False,True,True,0,0.0,
193,Rev8,8,W007,AE-3200,CH-A,EXT-01,Extreme Edge,0.96,16.4,100.58,97.94,85.05,1013.8,True,False,True,True,0,0.0,
194,Rev8,8,W007,AE-3200,CH-A,EXT-02,Extreme Edge,0.96,49.1,101.42,96.03,100.27,1020.0,False,True,False,True,1,4.31,
195,Rev8,8,W007,AE-3200,CH-A,EXT-03,Extreme Edge,0.96,81.8,104.41,91.73,83.78,1006.6,False,True,True,True,0,0.0,
196,Rev8,8,W007,AE-3200,CH-A,EXT-04,Extreme Edge,0.96,114.5,102.18,99.84,93.27,1144.4,False,False,True,False,0,0.0,
197,Rev8,8,W007,AE-3200,CH-A,EXT-05,Extreme Edge,0.96,147.3,104.17,96.36,91.23,1029.9,False,True,True,True,1,5.83,esc_temp_drift
198,Rev8,8,W007,AE-3200,CH-A,EXT-06,Extreme Edge,0.96,180.0,101.43,90.57,101.65,1109.9,False,True,False,False,0,0.0,
199,Rev8,8,W007,AE-3200,CH-A,EXT-07,Extreme Edge,0.96,212.7,101.03,96.3,94.08,1077.0,False,True,True,True,0,0.0,
200,Rev8,8,W007,AE-3200,CH-A,EXT-08,Extreme Edge,0.96,245.5,98.35,95.86,97.05,1043.3,True,True,False,True,1,5.59,
201,Rev8,8,W007,AE-3200,CH-A,EXT-09,Extreme Edge,0.96,278.2,103.08,91.37,97.21,1146.6,False,True,False,False,2,12.07,polymer_residue
202,Rev8,8,W007,AE-3200,CH-A,EXT-10,Extreme Edge,0.96,310.9,103.21,91.19,88.56,1070.0,False,True,True,True,0,0.0,
203,Rev8,8,W007,AE-3200,CH-A,EXT-11,Extreme Edge,0.96,343.6,103.58,95.39,99.67,1055.0,False,True,False,True,1,2.63,polymer_residue
204,Rev7,7,W008,PX-7500,CH-D,C1,Center,0.0,0.0,98.61,94.31,75.58,1068.1,True,True,False,True,0,0.0,
205,Rev7,7,W008,PX-7500,CH-D,MID-01,Mid,0.52,30.0,98.62,96.24,81.25,975.7,True,True,True,True,0,0.0,
206,Rev7,7,W008,PX-7500,CH-D,MID-02,Mid,0.52,90.0,97.36,94.03,84.65,1027.7,True,True,True,True,0,0.0,
207,Rev7,7,W008,PX-7500,CH-D,MID-03,Mid,0.52,150.0,94.33,90.49,71.67,1021.8,True,True,False,True,1,2.25,
208,Rev7,7,W008,PX-7500,CH-D,MID-04,Mid,0.52,210.0,95.39,90.75,78.04,1090.5,True,True,True,False,0,0.0,
209,Rev7,7,W008,PX-7500,CH-D,MID-05,Mid,0.52,270.0,97.26,88.99,85.81,1126.4,True,True,True,False,0,0.0,
210,Rev7,7,W008,PX-7500,CH-D,MID-06,Mid,0.52,330.0,96.26,95.38,84.43,1032.9,True,True,True,True,0,0.0,
211,Rev7,7,W008,PX-7500,CH-D,EDG-01,Edge,0.84,0.0,98.02,91.7,88.63,1028.1,True,True,True,True,1,1.88,
212,Rev7,7,W008,PX-7500,CH-D,EDG-02,Edge,0.84,32.7,99.36,96.37,85.22,1046.8,True,True,True,True,0,0.0,
213,Rev7,7,W008,PX-7500,CH-D,EDG-03,Edge,0.84,65.5,98.46,96.53,82.42,1079.6,True,True,True,True,0,0.0,
214,Rev7,7,W008,PX-7500,CH-D,EDG-04,Edge,0.84,98.2,99.42,93.66,77.72,1165.8,True,True,False,False,2,4.77,
215,Rev7,7,W008,PX-7500,CH-D,EDG-05,Edge,0.84,130.9,102.12,94.65,83.46,1045.4,False,True,True,True,0,0.0,
216,Rev7,7,W008,PX-7500,CH-D,EDG-06,Edge,0.84,163.6,101.38,97.21,88.93,1020.2,False,True,True,True,0,0.0,
217,Rev7,7,W008,PX-7500,CH-D,EDG-07,Edge,0.84,196.4,100.67,94.39,83.18,1097.3,True,True,True,False,1,4.7,polymer_residue
218,Rev7,7,W008,PX-7500,CH-D,EDG-08,Edge,0.84,229.1,96.77,94.38,85.63,989.8,True,True,True,True,0,0.0,
219,Rev7,7,W008,PX-7500,CH-D,EDG-09,Edge,0.84,261.8,98.71,95.39,88.89,972.0,True,True,True,True,1,2.59,pressure_spike
220,Rev7,7,W008,PX-7500,CH-D,EDG-10,Edge,0.84,294.5,97.22,94.77,93.18,1069.8,True,True,True,True,3,9.48,esc_temp_drift
221,Rev7,7,W008,PX-7500,CH-D,EDG-11,Edge,0.84,327.3,101.69,92.75,85.93,1101.2,False,True,True,False,2,11.68,polymer_residue
222,Rev7,7,W008,PX-7500,CH-D,EXT-01,Extreme Edge,0.96,16.4,99.96,95.23,87.98,1027.3,True,True,True,True,1,3.35,
223,Rev7,7,W008,PX-7500,CH-D,EXT-02,Extreme Edge,0.96,49.1,101.25,93.95,85.11,1026.2,False,True,True,True,1,5.11,polymer_residue
224,Rev7,7,W008,PX-7500,CH-D,EXT-03,Extreme Edge,0.96,81.8,99.33,97.42,85.58,1065.7,True,True,True,True,0,0.0,
225,Rev7,7,W008,PX-7500,CH-D,EXT-04,Extreme Edge,0.96,114.5,101.84,96.97,77.03,1089.2,False,True,False,True,2,6.7,
226,Rev7,7,W008,PX-7500,CH-D,EXT-05,Extreme Edge,0.96,147.3,102.91,95.84,86.02,1033.1,False,True,True,True,2,12.97,
227,Rev7,7,W008,PX-7500,CH-D,EXT-06,Extreme Edge,0.96,180.0,100.03,102.37,87.03,1137.8,True,False,True,False,1,4.78,polymer_residue
228,Rev7,7,W008,PX-7500,CH-D,EXT-07,Extreme Edge,0.96,212.7,96.81,98.86,88.84,1133.7,True,False,True,False,0,0.0,
229,Rev7,7,W008,PX-7500,CH-D,EXT-08,Extreme Edge,0.96,245.5,96.5,93.4,85.42,1102.5,True,True,True,False,0,0.0,
230,Rev7,7,W008,PX-7500,CH-D,EXT-09,Extreme Edge,0.96,278.2,98.06,94.97,84.34,1008.4,True,True,True,True,0,0.0,
231,Rev7,7,W008,PX-7500,CH-D,EXT-10,Extreme Edge,0.96,310.9,98.46,97.98,85.21,1141.1,True,False,True,False,1,4.5,endpoint_late
232,Rev7,7,W008,PX-7500,CH-D,EXT-11,Extreme Edge,0.96,343.6,95.7,96.21,87.31,966.6,True,True,True,True,0,0.0,
233,Rev6,6,W009,PX-7500,CH-C,C1,Center,0.0,0.0,92.42,95.96,88.54,987.7,True,True,True,True,1,2.23,
234,Rev6,6,W009,PX-7500,CH-C,MID-01,Mid,0.52,30.0,97.69,97.81,83.23,956.2,True,False,True,True,1,5.09,
235,Rev6,6,W009,PX-7500,CH-C,MID-02,Mid,0.52,90.0,98.17,94.71,82.53,993.7,True,True,True,True,0,0.0,
236,Rev6,6,W009,PX-7500,CH-C,MID-03,Mid,0.52,150.0,96.52,94.12,77.08,991.1,True,True,False,True,1,6.35,
237,Rev6,6,W009,PX-7500,CH-C,MID-04,Mid,0.52,210.0,99.77,96.28,87.4,989.1,True,True,True,True,0,0.0,
238,Rev6,6,W009,PX-7500,CH-C,MID-05,Mid,0.52,270.0,97.8,95.24,81.04,1001.5,True,True,True,True,0,0.0,
239,Rev6,6,W009,PX-7500,CH-C,MID-06,Mid,0.52,330.0,98.4,100.12,82.85,982.0,True,False,True,True,0,0.0,
240,Rev6,6,W009,PX-7500,CH-C,EDG-01,Edge,0.84,0.0,97.71,100.32,88.39,1064.6,True,False,True,True,3,17.36,
241,Rev6,6,W009,PX-7500,CH-C,EDG-02,Edge,0.84,32.7,98.24,95.03,97.64,931.5,True,True,False,True,0,0.0,
242,Rev6,6,W009,PX-7500,CH-C,EDG-03,Edge,0.84,65.5,95.64,98.97,88.49,1056.6,True,False,True,True,1,4.05,polymer_residue
243,Rev6,6,W009,PX-7500,CH-C,EDG-04,Edge,0.84,98.2,96.52,100.19,87.73,1121.8,True,False,True,False,1,5.15,polymer_residue
244,Rev6,6,W009,PX-7500,CH-C,EDG-05,Edge,0.84,130.9,100.86,102.54,89.34,1023.0,False,False,True,True,1,5.59,polymer_residue
245,Rev6,6,W009,PX-7500,CH-C,EDG-06,Edge,0.84,163.6,98.55,99.73,86.16,1051.4,True,False,True,True,0,0.0,
246,Rev6,6,W009,PX-7500,CH-C,EDG-07,Edge,0.84,196.4,98.43,98.37,87.45,990.6,True,False,True,True,1,1.9,polymer_residue
247,Rev6,6,W009,PX-7500,CH-C,EDG-08,Edge,0.84,229.1,97.16,100.69,93.33,988.0,True,False,True,True,0,0.0,
248,Rev6,6,W009,PX-7500,CH-C,EDG-09,Edge,0.84,261.8,96.24,95.71,89.51,998.7,True,True,True,True,0,0.0,
249,Rev6,6,W009,PX-7500,CH-C,EDG-10,Edge,0.84,294.5,99.21,98.08,89.09,940.0,True,False,True,True,1,2.65,
250,Rev6,6,W009,PX-7500,CH-C,EDG-11,Edge,0.84,327.3,97.21,96.23,86.01,993.5,True,True,True,True,0,0.0,
251,Rev6,6,W009,PX-7500,CH-C,EXT-01,Extreme Edge,0.96,16.4,98.79,102.92,79.25,977.4,True,False,True,True,1,5.44,endpoint_late
252,Rev6,6,W009,PX-7500,CH-C,EXT-02,Extreme Edge,0.96,49.1,97.68,96.16,93.43,1002.8,True,True,True,True,0,0.0,
253,Rev6,6,W009,PX-7500,CH-C,EXT-03,Extreme Edge,0.96,81.8,94.69,99.36,86.71,939.2,True,False,True,True,0,0.0,
254,Rev6,6,W009,PX-7500,CH-C,EXT-04,Extreme Edge,0.96,114.5,95.64,94.99,85.98,1068.1,True,True,True,True,0,0.0,
255,Rev6,6,W009,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,98.17,98.63,85.06,1036.3,True,False,True,True,1,2.37,
256,Rev6,6,W009,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,97.7,95.24,81.2,1077.4,True,True,True,True,0,0.0,
257,Rev6,6,W009,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,100.83,97.11,87.47,1084.9,False,True,True,True,0,0.0,
258,Rev6,6,W009,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,96.73,100.02,88.97,1001.2,True,False,True,True,0,0.0,
259,Rev6,6,W009,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,98.92,102.61,87.81,1055.0,True,False,True,True,3,16.57,endpoint_late
260,Rev6,6,W009,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,98.85,99.55,85.05,990.3,True,False,True,True,6,31.87,
261,Rev6,6,W009,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,98.06,100.68,87.5,1017.1,True,False,True,True,0,0.0,
262,Rev7,7,W010,PX-7500,CH-D,C1,Center,0.0,0.0,98.53,92.11,80.48,893.7,True,True,True,True,0,0.0,
263,Rev7,7,W010,PX-7500,CH-D,MID-01,Mid,0.52,30.0,98.23,94.69,89.48,943.2,True,True,True,True,0,0.0,
264,Rev7,7,W010,PX-7500,CH-D,MID-02,Mid,0.52,90.0,96.41,95.89,82.93,1024.3,True,True,True,True,0,0.0,
265,Rev7,7,W010,PX-7500,CH-D,MID-03,Mid,0.52,150.0,96.05,98.23,87.85,971.3,True,False,True,True,0,0.0,
266,Rev7,7,W010,PX-7500,CH-D,MID-04,Mid,0.52,210.0,96.27,98.23,83.31,1013.6,True,False,True,True,0,0.0,
267,Rev7,7,W010,PX-7500,CH-D,MID-05,Mid,0.52,270.0,99.8,92.06,84.63,1041.0,True,True,True,True,0,0.0,
268,Rev7,7,W010,PX-7500,CH-D,MID-06,Mid,0.52,330.0,99.07,96.79,89.82,1018.2,True,True,True,True,0,0.0,
269,Rev7,7,W010,PX-7500,CH-D,EDG-01,Edge,0.84,0.0,98.55,98.27,87.02,995.0,True,False,True,True,2,6.88,polymer_residue
270,Rev7,7,W010,PX-7500,CH-D,EDG-02,Edge,0.84,32.7,99.8,98.82,88.85,1055.8,True,False,True,True,1,2.12,
271,Rev7,7,W010,PX-7500,CH-D,EDG-03,Edge,0.84,65.5,98.86,93.83,90.7,1060.4,True,True,True,True,0,0.0,
272,Rev7,7,W010,PX-7500,CH-D,EDG-04,Edge,0.84,98.2,101.21,96.55,81.56,1034.1,False,True,True,True,0,0.0,
273,Rev7,7,W010,PX-7500,CH-D,EDG-05,Edge,0.84,130.9,99.78,98.43,86.24,1078.3,True,False,True,True,0,0.0,
274,Rev7,7,W010,PX-7500,CH-D,EDG-06,Edge,0.84,163.6,101.92,100.03,97.73,1034.3,False,False,False,True,1,2.03,
275,Rev7,7,W010,PX-7500,CH-D,EDG-07,Edge,0.84,196.4,98.31,100.02,89.41,997.3,True,False,True,True,0,0.0,
276,Rev7,7,W010,PX-7500,CH-D,EDG-08,Edge,0.84,229.1,93.37,94.99,84.55,1016.9,True,True,True,True,0,0.0,
277,Rev7,7,W010,PX-7500,CH-D,EDG-09,Edge,0.84,261.8,98.35,96.52,79.3,869.2,True,True,True,False,0,0.0,
278,Rev7,7,W010,PX-7500,CH-D,EDG-10,Edge,0.84,294.5,96.25,95.78,92.83,1040.4,True,True,True,True,0,0.0,
279,Rev7,7,W010,PX-7500,CH-D,EDG-11,Edge,0.84,327.3,97.48,96.72,90.68,1121.5,True,True,True,False,1,6.12,polymer_residue
280,Rev7,7,W010,PX-7500,CH-D,EXT-01,Extreme Edge,0.96,16.4,100.68,98.29,86.8,978.9,True,False,True,True,0,0.0,
281,Rev7,7,W010,PX-7500,CH-D,EXT-02,Extreme Edge,0.96,49.1,99.12,96.44,84.48,1098.0,True,True,True,False,1,1.94,
282,Rev7,7,W010,PX-7500,CH-D,EXT-03,Extreme Edge,0.96,81.8,98.26,95.32,91.16,1089.3,True,True,True,True,0,0.0,
283,Rev7,7,W010,PX-7500,CH-D,EXT-04,Extreme Edge,0.96,114.5,101.23,99.69,80.21,1038.3,False,False,True,True,0,0.0,
284,Rev7,7,W010,PX-7500,CH-D,EXT-05,Extreme Edge,0.96,147.3,99.2,93.93,90.72,962.8,True,True,True,True,2,5.22,
285,Rev7,7,W010,PX-7500,CH-D,EXT-06,Extreme Edge,0.96,180.0,99.71,97.18,88.92,1022.7,True,True,True,True,0,0.0,
286,Rev7,7,W010,PX-7500,CH-D,EXT-07,Extreme Edge,0.96,212.7,101.32,96.43,89.66,960.9,False,True,True,True,1,5.11,
287,Rev7,7,W010,PX-7500,CH-D,EXT-08,Extreme Edge,0.96,245.5,97.96,96.48,92.7,1105.2,True,True,True,False,0,0.0,
288,Rev7,7,W010,PX-7500,CH-D,EXT-09,Extreme Edge,0.96,278.2,102.98,99.48,89.09,1102.2,False,False,True,False,0,0.0,
289,Rev7,7,W010,PX-7500,CH-D,EXT-10,Extreme Edge,0.96,310.9,102.62,97.59,90.08,1049.6,False,True,True,True,1,3.13,
290,Rev7,7,W010,PX-7500,CH-D,EXT-11,Extreme Edge,0.96,343.6,101.32,97.7,93.86,985.5,False,False,True,True,1,5.7,polymer_residue
291,Rev5,5,W011,AE-3200,CH-B,C1,Center,0.0,0.0,98.11,93.39,81.87,979.6,True,True,True,True,0,0.0,
292,Rev5,5,W011,AE-3200,CH-B,MID-01,Mid,0.52,30.0,99.6,92.56,90.6,1007.8,True,True,True,True,1,1.87,polymer_residue
293,Rev5,5,W011,AE-3200,CH-B,MID-02,Mid,0.52,90.0,97.86,97.04,85.73,920.1,True,True,True,True,0,0.0,
294,Rev5,5,W011,AE-3200,CH-B,MID-03,Mid,0.52,150.0,101.08,94.14,86.79,875.8,False,True,True,False,0,0.0,
295,Rev5,5,W011,AE-3200,CH-B,MID-04,Mid,0.52,210.0,100.64,93.77,82.5,888.7,True,True,True,True,0,0.0,
296,Rev5,5,W011,AE-3200,CH-B,MID-05,Mid,0.52,270.0,98.31,94.53,82.88,948.8,True,True,True,True,0,0.0,
297,Rev5,5,W011,AE-3200,CH-B,MID-06,Mid,0.52,330.0,98.51,91.11,86.33,989.5,True,True,True,True,1,1.95,polymer_residue
298,Rev5,5,W011,AE-3200,CH-B,EDG-01,Edge,0.84,0.0,101.53,88.98,89.58,994.8,False,True,True,True,1,4.83,esc_temp_drift
299,Rev5,5,W011,AE-3200,CH-B,EDG-02,Edge,0.84,32.7,101.32,95.55,90.23,1062.8,False,True,True,True,1,1.98,
300,Rev5,5,W011,AE-3200,CH-B,EDG-03,Edge,0.84,65.5,104.06,91.0,90.7,879.9,False,True,True,False,0,0.0,
301,Rev5,5,W011,AE-3200,CH-B,EDG-04,Edge,0.84,98.2,101.46,95.39,89.36,976.6,False,True,True,True,0,0.0,
302,Rev5,5,W011,AE-3200,CH-B,EDG-05,Edge,0.84,130.9,102.69,90.99,87.99,908.5,False,True,True,True,1,4.26,
303,Rev5,5,W011,AE-3200,CH-B,EDG-06,Edge,0.84,163.6,100.11,93.89,76.94,1009.9,True,True,False,True,1,5.09,polymer_residue
304,Rev5,5,W011,AE-3200,CH-B,EDG-07,Edge,0.84,196.4,101.24,91.8,83.15,1050.1,False,True,True,True,0,0.0,
305,Rev5,5,W011,AE-3200,CH-B,EDG-08,Edge,0.84,229.1,100.76,96.46,89.18,975.0,True,True,True,True,0,0.0,
306,Rev5,5,W011,AE-3200,CH-B,EDG-09,Edge,0.84,261.8,100.89,95.18,93.52,1041.1,False,True,True,True,1,2.01,arc_event
307,Rev5,5,W011,AE-3200,CH-B,EDG-10,Edge,0.84,294.5,98.72,96.09,87.4,1034.9,True,True,True,True,1,5.28,
308,Rev5,5,W011,AE-3200,CH-B,EDG-11,Edge,0.84,327.3,102.58,94.37,89.65,1019.5,False,True,True,True,0,0.0,
309,Rev5,5,W011,AE-3200,CH-B,EXT-01,Extreme Edge,0.96,16.4,102.89,92.43,81.02,979.5,False,True,True,True,2,8.89,
310,Rev5,5,W011,AE-3200,CH-B,EXT-02,Extreme Edge,0.96,49.1,102.56,96.47,85.74,1006.7,False,True,True,True,2,6.55,arc_event
311,Rev5,5,W011,AE-3200,CH-B,EXT-03,Extreme Edge,0.96,81.8,102.7,95.57,89.28,978.1,False,True,True,True,2,4.97,
312,Rev5,5,W011,AE-3200,CH-B,EXT-04,Extreme Edge,0.96,114.5,100.0,95.71,96.77,1058.5,True,True,False,True,2,10.31,
313,Rev5,5,W011,AE-3200,CH-B,EXT-05,Extreme Edge,0.96,147.3,101.91,98.75,91.83,963.4,False,False,True,True,1,2.15,endpoint_late
314,Rev5,5,W011,AE-3200,CH-B,EXT-06,Extreme Edge,0.96,180.0,101.07,95.02,90.62,1098.1,False,True,True,False,0,0.0,
315,Rev5,5,W011,AE-3200,CH-B,EXT-07,Extreme Edge,0.96,212.7,98.95,94.2,93.97,961.1,True,True,True,True,1,6.41,
316,Rev5,5,W011,AE-3200,CH-B,EXT-08,Extreme Edge,0.96,245.5,105.31,94.05,87.93,957.3,False,True,True,True,0,0.0,
317,Rev5,5,W011,AE-3200,CH-B,EXT-09,Extreme Edge,0.96,278.2,102.14,99.41,88.09,961.5,False,False,True,True,2,7.79,
318,Rev5,5,W011,AE-3200,CH-B,EXT-10,Extreme Edge,0.96,310.9,102.96,93.44,90.97,911.7,False,True,True,True,0,0.0,
319,Rev5,5,W011,AE-3200,CH-B,EXT-11,Extreme Edge,0.96,343.6,100.2,97.04,84.97,974.2,True,True,True,True,0,0.0,
320,Rev10,10,W012,PX-7500,CH-C,C1,Center,0.0,0.0,97.23,90.62,97.41,955.3,True,True,False,True,1,5.62,polymer_residue
321,Rev10,10,W012,PX-7500,CH-C,MID-01,Mid,0.52,30.0,97.02,93.89,100.67,934.2,True,True,False,True,1,5.63,polymer_residue
322,Rev10,10,W012,PX-7500,CH-C,MID-02,Mid,0.52,90.0,94.76,91.11,98.4,983.5,True,True,False,True,1,6.21,esc_temp_drift
323,Rev10,10,W012,PX-7500,CH-C,MID-03,Mid,0.52,150.0,95.86,88.66,97.52,979.4,True,True,False,True,0,0.0,
324,Rev10,10,W012,PX-7500,CH-C,MID-04,Mid,0.52,210.0,96.12,89.96,90.75,1070.2,True,True,True,True,0,0.0,
325,Rev10,10,W012,PX-7500,CH-C,MID-05,Mid,0.52,270.0,97.72,90.61,103.23,1106.1,True,True,False,False,0,0.0,
326,Rev10,10,W012,PX-7500,CH-C,MID-06,Mid,0.52,330.0,97.17,88.94,98.14,1080.3,True,True,False,True,0,0.0,
327,Rev10,10,W012,PX-7500,CH-C,EDG-01,Edge,0.84,0.0,99.33,89.58,99.64,945.1,True,True,False,True,2,6.92,
328,Rev10,10,W012,PX-7500,CH-C,EDG-02,Edge,0.84,32.7,103.93,91.75,98.07,1013.0,False,True,False,True,1,4.3,endpoint_late
329,Rev10,10,W012,PX-7500,CH-C,EDG-03,Edge,0.84,65.5,99.77,93.17,108.15,1057.4,True,True,False,True,2,11.87,polymer_residue
330,Rev10,10,W012,PX-7500,CH-C,EDG-04,Edge,0.84,98.2,101.71,90.33,98.56,1121.6,False,True,False,False,0,0.0,
331,Rev10,10,W012,PX-7500,CH-C,EDG-05,Edge,0.84,130.9,97.44,92.46,101.93,1071.9,True,True,False,True,0,0.0,
332,Rev10,10,W012,PX-7500,CH-C,EDG-06,Edge,0.84,163.6,99.12,88.73,104.19,1050.8,True,True,False,True,0,0.0,
333,Rev10,10,W012,PX-7500,CH-C,EDG-07,Edge,0.84,196.4,101.01,90.2,92.58,1104.4,False,True,True,False,0,0.0,
334,Rev10,10,W012,PX-7500,CH-C,EDG-08,Edge,0.84,229.1,98.41,90.59,96.09,1090.4,True,True,False,False,0,0.0,
335,Rev10,10,W012,PX-7500,CH-C,EDG-09,Edge,0.84,261.8,98.51,92.35,101.84,1023.7,True,True,False,True,0,0.0,
336,Rev10,10,W012,PX-7500,CH-C,EDG-10,Edge,0.84,294.5,102.75,96.55,98.04,1050.6,False,True,False,True,0,0.0,
337,Rev10,10,W012,PX-7500,CH-C,EDG-11,Edge,0.84,327.3,101.68,92.84,103.95,1096.8,False,True,False,False,2,11.8,polymer_residue
338,Rev10,10,W012,PX-7500,CH-C,EXT-01,Extreme Edge,0.96,16.4,101.3,91.67,89.58,1000.3,False,True,True,True,1,1.97,
339,Rev10,10,W012,PX-7500,CH-C,EXT-02,Extreme Edge,0.96,49.1,97.73,92.26,100.79,1009.2,True,True,False,True,0,0.0,
340,Rev10,10,W012,PX-7500,CH-C,EXT-03,Extreme Edge,0.96,81.8,99.26,91.13,107.57,1103.6,True,True,False,False,1,3.62,
341,Rev10,10,W012,PX-7500,CH-C,EXT-04,Extreme Edge,0.96,114.5,100.03,93.41,95.62,1080.9,True,True,False,True,0,0.0,
342,Rev10,10,W012,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,97.64,89.99,100.76,1025.5,True,True,False,True,0,0.0,
343,Rev10,10,W012,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,103.87,96.76,100.09,994.9,False,True,False,True,0,0.0,
344,Rev10,10,W012,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,98.32,89.52,101.75,1033.5,True,True,False,True,0,0.0,
345,Rev10,10,W012,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,99.2,93.17,108.49,1066.4,True,True,False,True,0,0.0,
346,Rev10,10,W012,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,101.54,96.01,103.49,1073.2,False,True,False,True,1,6.09,
347,Rev10,10,W012,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,99.62,92.98,104.84,1055.4,True,True,False,True,0,0.0,
348,Rev10,10,W012,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,100.92,89.99,94.24,1131.9,False,True,True,False,1,1.85,endpoint_late
349,Rev4,4,W013,AE-3200,CH-A,C1,Center,0.0,0.0,91.44,94.04,89.8,899.8,False,True,True,True,0,0.0,
350,Rev4,4,W013,AE-3200,CH-A,MID-01,Mid,0.52,30.0,93.53,94.16,86.65,968.3,True,True,True,True,0,0.0,
351,Rev4,4,W013,AE-3200,CH-A,MID-02,Mid,0.52,90.0,98.75,95.89,94.58,1015.1,True,True,False,True,2,6.06,
352,Rev4,4,W013,AE-3200,CH-A,MID-03,Mid,0.52,150.0,100.12,95.98,87.81,1051.8,True,True,True,True,0,0.0,
353,Rev4,4,W013,AE-3200,CH-A,MID-04,Mid,0.52,210.0,99.35,95.13,91.19,964.5,True,True,True,True,0,0.0,
354,Rev4,4,W013,AE-3200,CH-A,MID-05,Mid,0.52,270.0,97.55,97.41,84.74,864.0,True,True,True,False,1,3.96,polymer_residue
355,Rev4,4,W013,AE-3200,CH-A,MID-06,Mid,0.52,330.0,97.52,99.34,87.38,860.0,True,False,True,False,0,0.0,
356,Rev4,4,W013,AE-3200,CH-A,EDG-01,Edge,0.84,0.0,98.59,97.91,86.21,981.9,True,False,True,True,2,6.44,endpoint_late
357,Rev4,4,W013,AE-3200,CH-A,EDG-02,Edge,0.84,32.7,97.44,100.28,89.73,963.4,True,False,True,True,1,2.8,
358,Rev4,4,W013,AE-3200,CH-A,EDG-03,Edge,0.84,65.5,99.4,97.86,92.54,894.2,True,False,True,True,0,0.0,
359,Rev4,4,W013,AE-3200,CH-A,EDG-04,Edge,0.84,98.2,99.78,101.37,92.07,1062.2,True,False,True,True,1,3.12,arc_event
360,Rev4,4,W013,AE-3200,CH-A,EDG-05,Edge,0.84,130.9,99.74,97.79,96.93,836.8,True,False,False,False,1,2.41,arc_event
361,Rev4,4,W013,AE-3200,CH-A,EDG-06,Edge,0.84,163.6,99.37,93.64,91.36,913.5,True,True,True,True,1,5.48,
362,Rev4,4,W013,AE-3200,CH-A,EDG-07,Edge,0.84,196.4,99.18,95.57,83.1,956.7,True,True,True,True,1,2.7,arc_event
363,Rev4,4,W013,AE-3200,CH-A,EDG-08,Edge,0.84,229.1,100.32,94.61,89.32,988.5,True,True,True,True,1,1.96,
364,Rev4,4,W013,AE-3200,CH-A,EDG-09,Edge,0.84,261.8,98.03,96.89,89.23,1002.0,True,True,True,True,0,0.0,
365,Rev4,4,W013,AE-3200,CH-A,EDG-10,Edge,0.84,294.5,99.19,99.86,93.69,942.4,True,False,True,True,1,4.73,
366,Rev4,4,W013,AE-3200,CH-A,EDG-11,Edge,0.84,327.3,99.38,101.09,91.05,1003.9,True,False,True,True,0,0.0,
